Year,StatVar,Quantity
2014,Offense_Count_HateCrimeIncidents_ForcibleRape,9
2014,Victim_Count_HateCrimeIncidents_ForcibleRape,9
2014,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,10
2014,Count_HateCrimeIncidents_AggravatedAssault,599
2014,Offense_Count_HateCrimeIncidents_AggravatedAssault,770
2014,Victim_Count_HateCrimeIncidents_AggravatedAssault,770
2014,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,899
2014,Count_HateCrimeIncidents_SimpleAssault,1307
2014,Offense_Count_HateCrimeIncidents_SimpleAssault,1514
2014,Victim_Count_HateCrimeIncidents_SimpleAssault,1514
2014,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1664
2014,Count_HateCrimeIncidents_Intimidation,1378
2014,Offense_Count_HateCrimeIncidents_Intimidation,1745
2014,Victim_Count_HateCrimeIncidents_Intimidation,1745
2014,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1336
2014,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,6
2014,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,6
2014,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,6
2014,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,11
2014,Count_HateCrimeIncidents_CrimeAgainstProperty,2317
2014,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2317
2014,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,2624
2014,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1455
2014,Count_HateCrimeIncidents_Robbery,122
2014,Offense_Count_HateCrimeIncidents_Robbery,122
2014,Victim_Count_HateCrimeIncidents_Robbery,138
2014,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,255
2014,Count_HateCrimeIncidents_Burglary,162
2014,Offense_Count_HateCrimeIncidents_Burglary,162
2014,Victim_Count_HateCrimeIncidents_Burglary,208
2014,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,185
2014,Count_HateCrimeIncidents_LarcenyTheft,239
2014,Offense_Count_HateCrimeIncidents_LarcenyTheft,239
2014,Victim_Count_HateCrimeIncidents_LarcenyTheft,256
2014,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,152
2014,Count_HateCrimeIncidents_MotorVehicleTheft,22
2014,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,22
2014,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,22
2014,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,15
2014,Count_HateCrimeIncidents_Arson,26
2014,Offense_Count_HateCrimeIncidents_Arson,26
2014,Victim_Count_HateCrimeIncidents_Arson,39
2014,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,20
2014,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1694
2014,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1694
2014,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1907
2014,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,792
2014,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,52
2014,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,52
2014,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,54
2014,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,36
2014,Count_HateCrimeIncidents_CrimeAgainstSociety,53
2014,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,53
2014,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,55
2014,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,61
2013,Count_HateCrimeIncidents_CrimeAgainstPerson,3607
2013,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4430
2013,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,4430
2013,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4440
2013,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2013,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2013,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2013,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,5
2013,Count_HateCrimeIncidents_ForcibleRape,21
2013,Offense_Count_HateCrimeIncidents_ForcibleRape,21
2013,Victim_Count_HateCrimeIncidents_ForcibleRape,21
2013,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,25
2013,Count_HateCrimeIncidents_AggravatedAssault,588
2013,Offense_Count_HateCrimeIncidents_AggravatedAssault,734
2013,Victim_Count_HateCrimeIncidents_AggravatedAssault,734
2013,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,882
2013,Count_HateCrimeIncidents_SimpleAssault,1441
2013,Offense_Count_HateCrimeIncidents_SimpleAssault,1720
2013,Victim_Count_HateCrimeIncidents_SimpleAssault,1720
2013,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2013
2013,Count_HateCrimeIncidents_Intimidation,1528
2013,Offense_Count_HateCrimeIncidents_Intimidation,1925
2013,Victim_Count_HateCrimeIncidents_Intimidation,1925
2013,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1494
2013,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,24
2013,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,25
2013,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,25
2013,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,21
2013,Count_HateCrimeIncidents_CrimeAgainstProperty,2424
2013,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2424
2013,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,2733
2013,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1527
2013,Count_HateCrimeIncidents_Robbery,126
2013,Offense_Count_HateCrimeIncidents_Robbery,126
2013,Victim_Count_HateCrimeIncidents_Robbery,145
2013,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,261
2013,Count_HateCrimeIncidents_Burglary,174
2013,Offense_Count_HateCrimeIncidents_Burglary,174
2013,Victim_Count_HateCrimeIncidents_Burglary,202
2013,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,164
2013,Count_HateCrimeIncidents_LarcenyTheft,225
2013,Offense_Count_HateCrimeIncidents_LarcenyTheft,225
2013,Victim_Count_HateCrimeIncidents_LarcenyTheft,246
2013,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,168
2013,Count_HateCrimeIncidents_MotorVehicleTheft,20
2013,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,20
2013,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,21
2013,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,9
2013,Count_HateCrimeIncidents_Arson,36
2013,Offense_Count_HateCrimeIncidents_Arson,36
2013,Victim_Count_HateCrimeIncidents_Arson,40
2013,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,21
2013,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1783
2013,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1783
2013,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2011
2013,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,862
2013,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,60
2013,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,60
2013,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,68
2013,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,42
2013,Count_HateCrimeIncidents_CrimeAgainstSociety,79
2013,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,79
2013,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,79
2013,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,102
2012,Count_HateCrimeIncidents_CrimeAgainstPerson,3258
2012,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,3968
2012,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,3968
2012,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,3948
2012,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,5
2012,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,10
2012,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,10
2012,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,5
2012,Count_HateCrimeIncidents_ForcibleRape,15
2012,Offense_Count_HateCrimeIncidents_ForcibleRape,15
2012,Victim_Count_HateCrimeIncidents_ForcibleRape,15
2012,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,18
2012,Count_HateCrimeIncidents_AggravatedAssault,644
2012,Offense_Count_HateCrimeIncidents_AggravatedAssault,854
2012,Victim_Count_HateCrimeIncidents_AggravatedAssault,854
2012,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1011
2012,Count_HateCrimeIncidents_SimpleAssault,1336
2012,Offense_Count_HateCrimeIncidents_SimpleAssault,1570
2012,Victim_Count_HateCrimeIncidents_SimpleAssault,1570
2012,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1697
2012,Count_HateCrimeIncidents_Intimidation,1230
2012,Offense_Count_HateCrimeIncidents_Intimidation,1489
2012,Victim_Count_HateCrimeIncidents_Intimidation,1489
2012,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1182
2012,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,28
2012,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,30
2012,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,30
2012,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,35
2012,Count_HateCrimeIncidents_CrimeAgainstProperty,2547
2012,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2547
2012,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,2993
2012,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1413
2012,Count_HateCrimeIncidents_Robbery,126
2012,Offense_Count_HateCrimeIncidents_Robbery,126
2012,Victim_Count_HateCrimeIncidents_Robbery,149
2012,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,251
2012,Count_HateCrimeIncidents_Burglary,142
2012,Offense_Count_HateCrimeIncidents_Burglary,142
2012,Victim_Count_HateCrimeIncidents_Burglary,174
2012,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,145
2012,Count_HateCrimeIncidents_LarcenyTheft,258
2012,Offense_Count_HateCrimeIncidents_LarcenyTheft,258
2012,Victim_Count_HateCrimeIncidents_LarcenyTheft,281
2012,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,166
2012,Count_HateCrimeIncidents_MotorVehicleTheft,23
2012,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,23
2012,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,24
2012,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,8
2012,Count_HateCrimeIncidents_Arson,38
2012,Offense_Count_HateCrimeIncidents_Arson,38
2012,Victim_Count_HateCrimeIncidents_Arson,46
2012,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,37
2012,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1906
2012,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,1906
2012,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2263
2012,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,757
2012,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,54
2012,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,54
2012,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,56
2012,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,49
2012,Count_HateCrimeIncidents_CrimeAgainstSociety,203
2012,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,203
2012,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,203
2012,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,243
2011,Count_HateCrimeIncidents_CrimeAgainstPerson,3754
2011,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4623
2011,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,4623
2011,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4631
2011,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,4
2011,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,4
2011,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,4
2011,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,7
2011,Count_HateCrimeIncidents_ForcibleRape,7
2011,Offense_Count_HateCrimeIncidents_ForcibleRape,7
2011,Victim_Count_HateCrimeIncidents_ForcibleRape,7
2011,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,10
2011,Count_HateCrimeIncidents_AggravatedAssault,677
2011,Offense_Count_HateCrimeIncidents_AggravatedAssault,895
2011,Victim_Count_HateCrimeIncidents_AggravatedAssault,895
2011,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1095
2011,Count_HateCrimeIncidents_SimpleAssault,1336
2011,Offense_Count_HateCrimeIncidents_SimpleAssault,1595
2011,Victim_Count_HateCrimeIncidents_SimpleAssault,1595
2011,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1790
2011,Count_HateCrimeIncidents_Intimidation,1720
2011,Offense_Count_HateCrimeIncidents_Intimidation,2106
2011,Victim_Count_HateCrimeIncidents_Intimidation,2106
2011,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1711
2011,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,10
2011,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,16
2011,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,16
2011,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,18
2011,Count_HateCrimeIncidents_CrimeAgainstProperty,2611
2011,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2611
2011,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3070
2011,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1256
2011,Count_HateCrimeIncidents_Robbery,131
2011,Offense_Count_HateCrimeIncidents_Robbery,131
2011,Victim_Count_HateCrimeIncidents_Robbery,157
2011,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,288
2011,Count_HateCrimeIncidents_Burglary,124
2011,Offense_Count_HateCrimeIncidents_Burglary,124
2011,Victim_Count_HateCrimeIncidents_Burglary,147
2011,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,72
2011,Count_HateCrimeIncidents_LarcenyTheft,152
2011,Offense_Count_HateCrimeIncidents_LarcenyTheft,152
2011,Victim_Count_HateCrimeIncidents_LarcenyTheft,165
2011,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,88
2011,Count_HateCrimeIncidents_MotorVehicleTheft,6
2011,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,6
2011,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,6
2011,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,1
2011,Count_HateCrimeIncidents_Arson,42
2011,Offense_Count_HateCrimeIncidents_Arson,42
2011,Victim_Count_HateCrimeIncidents_Arson,52
2011,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,20
2011,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2125
2011,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2125
2011,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2510
2011,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,759
2011,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,31
2011,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,31
2011,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,33
2011,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,28
2011,Count_HateCrimeIncidents_CrimeAgainstSociety,20
2011,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,20
2011,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,20
2011,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,34
2010,Count_HateCrimeIncidents_CrimeAgainstPerson,3978
2010,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4824
2010,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,4824
2010,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,4873
2010,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,6
2010,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2010,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2010,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,9
2010,Count_HateCrimeIncidents_ForcibleRape,4
2010,Offense_Count_HateCrimeIncidents_ForcibleRape,4
2010,Victim_Count_HateCrimeIncidents_ForcibleRape,4
2010,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,7
2010,Count_HateCrimeIncidents_AggravatedAssault,695
2010,Offense_Count_HateCrimeIncidents_AggravatedAssault,888
2010,Victim_Count_HateCrimeIncidents_AggravatedAssault,888
2010,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1144
2010,Count_HateCrimeIncidents_SimpleAssault,1472
2010,Offense_Count_HateCrimeIncidents_SimpleAssault,1681
2010,Victim_Count_HateCrimeIncidents_SimpleAssault,1681
2010,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,1972
2010,Count_HateCrimeIncidents_Intimidation,1790
2010,Offense_Count_HateCrimeIncidents_Intimidation,2231
2010,Victim_Count_HateCrimeIncidents_Intimidation,2231
2010,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1726
2010,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,11
2010,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2010,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2010,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,15
2010,Count_HateCrimeIncidents_CrimeAgainstProperty,2861
2010,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2861
2010,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3370
2010,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1419
2010,Count_HateCrimeIncidents_Robbery,146
2010,Offense_Count_HateCrimeIncidents_Robbery,146
2010,Victim_Count_HateCrimeIncidents_Robbery,168
2010,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,290
2010,Count_HateCrimeIncidents_Burglary,125
2010,Offense_Count_HateCrimeIncidents_Burglary,125
2010,Victim_Count_HateCrimeIncidents_Burglary,163
2010,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,88
2010,Count_HateCrimeIncidents_LarcenyTheft,175
2010,Offense_Count_HateCrimeIncidents_LarcenyTheft,175
2010,Victim_Count_HateCrimeIncidents_LarcenyTheft,195
2010,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,141
2010,Count_HateCrimeIncidents_MotorVehicleTheft,16
2010,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,16
2010,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,16
2010,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,8
2010,Count_HateCrimeIncidents_Arson,43
2010,Offense_Count_HateCrimeIncidents_Arson,43
2010,Victim_Count_HateCrimeIncidents_Arson,45
2010,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,30
2010,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2321
2010,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2321
2010,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2747
2010,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,831
2010,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,35
2010,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,35
2010,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,36
2010,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,31
2010,Count_HateCrimeIncidents_CrimeAgainstSociety,14
2010,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,14
2010,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,14
2010,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,18
2009,Count_HateCrimeIncidents_CrimeAgainstPerson,3875
2009,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,4793
2009,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,4793
2009,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5136
2009,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,8
2009,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,8
2009,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,8
2009,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,47
2009,Count_HateCrimeIncidents_ForcibleRape,9
2009,Offense_Count_HateCrimeIncidents_ForcibleRape,9
2009,Victim_Count_HateCrimeIncidents_ForcibleRape,9
2009,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,16
2009,Count_HateCrimeIncidents_AggravatedAssault,699
2009,Offense_Count_HateCrimeIncidents_AggravatedAssault,914
2009,Victim_Count_HateCrimeIncidents_AggravatedAssault,914
2009,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1208
2009,Count_HateCrimeIncidents_SimpleAssault,1446
2009,Offense_Count_HateCrimeIncidents_SimpleAssault,1691
2009,Victim_Count_HateCrimeIncidents_SimpleAssault,1691
2009,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2072
2009,Count_HateCrimeIncidents_Intimidation,1700
2009,Offense_Count_HateCrimeIncidents_Intimidation,2158
2009,Victim_Count_HateCrimeIncidents_Intimidation,2158
2009,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,1778
2009,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2009,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2009,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,13
2009,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,15
2009,Count_HateCrimeIncidents_CrimeAgainstProperty,2970
2009,Offense_Count_HateCrimeIncidents_CrimeAgainstProperty,2970
2009,Victim_Count_HateCrimeIncidents_CrimeAgainstProperty,3517
2009,Offender_Count_HateCrimeIncidents_CrimeAgainstProperty_KnownOffender,1453
2009,Count_HateCrimeIncidents_Robbery,124
2009,Offense_Count_HateCrimeIncidents_Robbery,124
2009,Victim_Count_HateCrimeIncidents_Robbery,142
2009,Offender_Count_HateCrimeIncidents_Robbery_KnownOffender,293
2009,Count_HateCrimeIncidents_Burglary,137
2009,Offense_Count_HateCrimeIncidents_Burglary,137
2009,Victim_Count_HateCrimeIncidents_Burglary,157
2009,Offender_Count_HateCrimeIncidents_Burglary_KnownOffender,78
2009,Count_HateCrimeIncidents_LarcenyTheft,163
2009,Offense_Count_HateCrimeIncidents_LarcenyTheft,163
2009,Victim_Count_HateCrimeIncidents_LarcenyTheft,174
2009,Offender_Count_HateCrimeIncidents_LarcenyTheft_KnownOffender,126
2009,Count_HateCrimeIncidents_MotorVehicleTheft,11
2009,Offense_Count_HateCrimeIncidents_MotorVehicleTheft,11
2009,Victim_Count_HateCrimeIncidents_MotorVehicleTheft,11
2009,Offender_Count_HateCrimeIncidents_MotorVehicleTheft_KnownOffender,7
2009,Count_HateCrimeIncidents_Arson,41
2009,Offense_Count_HateCrimeIncidents_Arson,41
2009,Victim_Count_HateCrimeIncidents_Arson,61
2009,Offender_Count_HateCrimeIncidents_Arson_KnownOffender,22
2009,Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2465
2009,Offense_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2465
2009,Victim_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty,2943
2009,Offender_Count_HateCrimeIncidents_DestructionOrDamageOrVandalismOfProperty_KnownOffender,898
2009,Count_HateCrimeIncidents_OtherCrimesAgainstProperty,29
2009,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,29
2009,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstProperty,29
2009,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstProperty_KnownOffender,29
2009,Count_HateCrimeIncidents_CrimeAgainstSociety,26
2009,Offense_Count_HateCrimeIncidents_CrimeAgainstSociety,26
2009,Victim_Count_HateCrimeIncidents_CrimeAgainstSociety,26
2009,Offender_Count_HateCrimeIncidents_CrimeAgainstSociety_KnownOffender,34
2008,Count_HateCrimeIncidents_CrimeAgainstPerson,4490
2008,Offense_Count_HateCrimeIncidents_CrimeAgainstPerson,5542
2008,Victim_Count_HateCrimeIncidents_CrimeAgainstPerson,5542
2008,Offender_Count_HateCrimeIncidents_CrimeAgainstPerson_KnownOffender,5613
2008,Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2008,Offense_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2008,Victim_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter,7
2008,Offender_Count_HateCrimeIncidents_MurderAndNonNegligentManslaughter_KnownOffender,8
2008,Count_HateCrimeIncidents_ForcibleRape,11
2008,Offense_Count_HateCrimeIncidents_ForcibleRape,11
2008,Victim_Count_HateCrimeIncidents_ForcibleRape,11
2008,Offender_Count_HateCrimeIncidents_ForcibleRape_KnownOffender,20
2008,Count_HateCrimeIncidents_AggravatedAssault,774
2008,Offense_Count_HateCrimeIncidents_AggravatedAssault,1025
2008,Victim_Count_HateCrimeIncidents_AggravatedAssault,1025
2008,Offender_Count_HateCrimeIncidents_AggravatedAssault_KnownOffender,1405
2008,Count_HateCrimeIncidents_SimpleAssault,1503
2008,Offense_Count_HateCrimeIncidents_SimpleAssault,1778
2008,Victim_Count_HateCrimeIncidents_SimpleAssault,1778
2008,Offender_Count_HateCrimeIncidents_SimpleAssault_KnownOffender,2062
2008,Count_HateCrimeIncidents_Intimidation,2178
2008,Offense_Count_HateCrimeIncidents_Intimidation,2704
2008,Victim_Count_HateCrimeIncidents_Intimidation,2704
2008,Offender_Count_HateCrimeIncidents_Intimidation_KnownOffender,2093
2008,Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2008,Offense_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2008,Victim_Count_HateCrimeIncidents_OtherCrimesAgainstPerson,17
2008,Offender_Count_HateCrimeIncidents_OtherCrimesAgainstPerson_KnownOffender,25
2008,Count_HateCrimeIncidents_CrimeAgainstProperty,3608
